image_id,component_id,bbox_x,bbox_y,bbox_width,bbox_height,dataset,original_path,file_name,metadata1,metadata2,metadata3,metadata4
img_00006209,0,1156,465,648,639,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1369B.jpg,L1369B.jpg,Grenache,L1369,DVIT0750,
img_00006209,1,244,339,688,699,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1369B.jpg,L1369B.jpg,Grenache,L1369,DVIT0750,
img_00006210,0,1112,531,876,879,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0348A.jpg,L0348A.jpg,Aspruda Ariloghi,L0348,DVIT0642,
img_00006210,1,144,102,924,894,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0348A.jpg,L0348A.jpg,Aspruda Ariloghi,L0348,DVIT0642,
img_00006211,0,64,411,932,975,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0718A.jpg,L0718A.jpg,Merlot,L0718,DVIT0826,
img_00006211,1,1012,195,960,1002,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0718A.jpg,L0718A.jpg,Merlot,L0718,DVIT0826,
img_00006212,0,1220,432,720,732,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0949A.jpg,K0949A.jpg,Muscat Rouge Fouce,K0949,DVIT1656,
img_00006212,1,192,369,932,846,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0949A.jpg,K0949A.jpg,Muscat Rouge Fouce,K0949,DVIT1656,
img_00006213,0,1184,324,728,819,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0578B.jpg,L0578B.jpg,Kadarka,L0578,DVIT0767,
img_00006213,1,132,297,972,1008,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0578B.jpg,L0578B.jpg,Kadarka,L0578,DVIT0767,
img_00006214,0,1100,363,864,813,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1559A.jpg,L1559A.jpg,Hillbilly,L1559,DVIT2747,
img_00006214,1,156,321,844,870,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1559A.jpg,L1559A.jpg,Hillbilly,L1559,DVIT2747,
img_00006215,0,1072,258,856,903,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0380B.jpg,K0380B.jpg,Abla Aganin Isium,K0380,DVIT0327,
img_00006215,1,92,147,960,975,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0380B.jpg,K0380B.jpg,Abla Aganin Isium,K0380,DVIT0327,
img_00006216,0,1028,441,980,972,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1109A.jpg,L1109A.jpg,Veronese,L1109,DVIT1006,
img_00006216,1,72,48,1008,1017,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1109A.jpg,L1109A.jpg,Veronese,L1109,DVIT1006,
img_00006217,0,64,360,1104,1068,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0733A.jpg,K0733A.jpg,Tallian,K0733,DVIT0532,
img_00006217,1,984,57,984,1041,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0733A.jpg,K0733A.jpg,Tallian,K0733,DVIT0532,
img_00006218,0,256,399,860,918,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1712B.jpg,K1712B.jpg,,K1712,,
img_00006218,1,1168,153,744,765,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1712B.jpg,K1712B.jpg,,K1712,,
img_00006219,0,464,273,1128,1122,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1257C.jpg,L1257C.jpg,Terret Schwarz,L1257,DVIT1318,
img_00006220,0,580,735,672,651,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0431A.jpg,L0431A.jpg,Charbono,L0431,DVIT0686,
img_00006220,1,1208,174,688,702,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0431A.jpg,L0431A.jpg,Charbono,L0431,DVIT0686,
img_00006220,2,172,102,692,672,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0431A.jpg,L0431A.jpg,Charbono,L0431,DVIT0686,
img_00006221,0,1016,306,976,1056,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1410B.jpg,L1410B.jpg,Mortagua,L1410,DVIT0840,
img_00006221,1,64,66,924,984,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1410B.jpg,L1410B.jpg,Mortagua,L1410,DVIT0840,
img_00006222,0,472,66,1224,1263,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1505C.jpg,K1505C.jpg,Persian R27,K1505,DVIT2755,
img_00006223,0,1044,375,904,927,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1342B.jpg,K1342B.jpg,Rhazaki,K1342,DVIT2650,
img_00006223,1,84,141,932,810,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1342B.jpg,K1342B.jpg,Rhazaki,K1342,DVIT2650,
img_00006224,0,1144,450,800,828,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0363A.jpg,K0363A.jpg,Blanc De Crimei,K0363,DVIT0312,
img_00006224,1,144,321,896,924,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0363A.jpg,K0363A.jpg,Blanc De Crimei,K0363,DVIT0312,
img_00006225,0,1200,489,792,831,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1040B.jpg,L1040B.jpg,Terret Bourret,L1040,DVIT0979,
img_00006225,1,212,129,912,963,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1040B.jpg,L1040B.jpg,Terret Bourret,L1040,DVIT0979,
img_00006226,0,204,408,848,708,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1122A.jpg,K1122A.jpg,Shindu Khari,K1122,DVIT0521,
img_00006226,1,1076,96,824,882,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1122A.jpg,K1122A.jpg,Shindu Khari,K1122,DVIT0521,
img_00006227,0,500,189,1248,1131,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0103B.jpg,K0103B.jpg,Dschan Im Isium,K0103,DVIT0315,
img_00006228,0,1116,405,900,924,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1220A.jpg,L1220A.jpg,Velana,L1220,DVIT1057,
img_00006228,1,64,87,1056,1050,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1220A.jpg,L1220A.jpg,Velana,L1220,DVIT1057,
img_00006229,0,1156,450,756,756,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0201B.jpg,L0201B.jpg,Zinfandel,L0201,DVIT1340,
img_00006229,1,120,249,948,891,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0201B.jpg,L0201B.jpg,Zinfandel,L0201,DVIT1340,
img_00006230,0,1100,273,904,870,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0651B.jpg,L0651B.jpg,Magno,L0651,DVIT0800,
img_00006230,1,144,249,880,948,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0651B.jpg,L0651B.jpg,Magno,L0651,DVIT0800,
img_00006231,0,116,729,736,705,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0962A.jpg,L0962A.jpg,Sauvignon Vert,L0962,DVIT0948,
img_00006231,1,892,675,728,738,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0962A.jpg,L0962A.jpg,Sauvignon Vert,L0962,DVIT0948,
img_00006231,2,1204,69,676,636,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0962A.jpg,L0962A.jpg,Sauvignon Vert,L0962,DVIT0948,
img_00006231,3,164,36,728,702,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0962A.jpg,L0962A.jpg,Sauvignon Vert,L0962,DVIT0948,
img_00006232,0,1044,441,936,909,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1670A.jpg,L1670A.jpg,Triplett 158-8B,L1670,DVIT3127,
img_00006232,1,140,147,924,915,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1670A.jpg,L1670A.jpg,Triplett 158-8B,L1670,DVIT3127,
img_00006233,0,288,276,820,873,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1365A.jpg,L1365A.jpg,Ghlicopati,L1365,DVIT0741,
img_00006233,1,1156,222,816,885,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1365A.jpg,L1365A.jpg,Ghlicopati,L1365,DVIT0741,
img_00006234,0,116,363,956,1017,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0344B.jpg,L0344B.jpg,Aspiran Noir,L0344,DVIT0639,
img_00006234,1,1008,87,956,978,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0344B.jpg,L0344B.jpg,Aspiran Noir,L0344,DVIT0639,
img_00006235,0,100,228,860,996,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1067A.jpg,K1067A.jpg,Henab,K1067,DVIT0417,
img_00006235,1,940,204,1060,987,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1067A.jpg,K1067A.jpg,Henab,K1067,DVIT0417,
img_00006236,0,476,219,1028,1152,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0153C.jpg,L0153C.jpg,Lakemont,L0153,DVIT1105,
img_00006237,0,936,303,1032,1125,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0827A.jpg,L0827A.jpg,Palomino,L0827,DVIT0882,
img_00006237,1,88,54,968,939,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0827A.jpg,L0827A.jpg,Palomino,L0827,DVIT0882,
img_00006238,0,88,426,1048,978,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0714B.jpg,L0714B.jpg,Mavro Spetzon,L0714,DVIT0824,
img_00006238,1,1112,15,912,918,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0714B.jpg,L0714B.jpg,Mavro Spetzon,L0714,DVIT0824,
img_00006239,0,1220,672,640,591,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1806B.jpg,L1806B.jpg,,L1806,DVIT2426,
img_00006239,1,244,216,788,864,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1806B.jpg,L1806B.jpg,,L1806,DVIT2426,
img_00006240,0,464,213,1084,1206,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0251C.jpg,K0251C.jpg,Sovereign Coronation,K0251,DVIT2156,
img_00006241,0,1092,411,860,903,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0416B.jpg,K0416B.jpg,Alloued Zeine,K0416,DVIT0337,
img_00006241,1,60,90,1100,1017,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0416B.jpg,K0416B.jpg,Alloued Zeine,K0416,DVIT0337,
img_00006242,0,72,276,892,984,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1437A.jpg,K1437A.jpg,Dalnato I,K1437,DVIT2509,
img_00006242,1,1048,204,868,954,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1437A.jpg,K1437A.jpg,Dalnato I,K1437,DVIT2509,
img_00006243,0,1032,411,964,1026,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0574A.jpg,L0574A.jpg,Terret Blanc,L0574,DVIT0765,
img_00006243,1,164,69,840,924,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0574A.jpg,L0574A.jpg,Terret Blanc,L0574,DVIT0765,
img_00006244,0,1160,480,816,837,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1555B.jpg,L1555B.jpg,Zengo,L1555,DVIT2691,
img_00006244,1,268,480,716,747,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1555B.jpg,L1555B.jpg,Zengo,L1555,DVIT2691,
img_00006245,0,216,315,792,825,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0945B.jpg,K0945B.jpg,Austrian Seedless,K0945,DVIT1650,
img_00006245,1,1048,96,908,960,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0945B.jpg,K0945B.jpg,Austrian Seedless,K0945,DVIT1650,
img_00006246,0,1048,408,928,936,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0676A.jpg,K0676A.jpg,Sahibi Sorkh,K0676,DVIT0510,
img_00006246,1,156,108,884,900,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0676A.jpg,K0676A.jpg,Sahibi Sorkh,K0676,DVIT0510,
img_00006247,0,188,411,716,729,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1657B.jpg,K1657B.jpg,Madeleine Royale,K1657,DVIT3211,
img_00006247,1,968,333,924,894,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1657B.jpg,K1657B.jpg,Madeleine Royale,K1657,DVIT3211,
img_00006248,1,504,315,1112,1032,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1105B.jpg,L1105B.jpg,Vermentino Favorita,L1105,DVIT1002,
img_00006249,0,1072,480,880,873,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0124A.jpg,L0124A.jpg,Rothgipfler,L0124,DVIT0935,
img_00006249,1,216,135,864,846,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0124A.jpg,L0124A.jpg,Rothgipfler,L0124,DVIT0935,
img_00006250,0,1020,414,952,939,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1207B.jpg,K1207B.jpg,Victoria's Choice #1,K1207,DVIT1598,
img_00006250,1,116,177,820,894,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1207B.jpg,K1207B.jpg,Victoria's Choice #1,K1207,DVIT1598,
img_00006251,0,168,414,892,924,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0226A.jpg,K0226A.jpg,Niunai,K0226,DVIT2104,
img_00006251,1,996,123,864,990,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0226A.jpg,K0226A.jpg,Niunai,K0226,DVIT2104,
img_00006252,0,476,732,504,591,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0508A.jpg,K0508A.jpg,English Colossal,K0508,DVIT0397,
img_00006252,1,1220,648,608,687,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0508A.jpg,K0508A.jpg,English Colossal,K0508,DVIT0397,
img_00006252,2,132,108,564,588,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0508A.jpg,K0508A.jpg,English Colossal,K0508,DVIT0397,
img_00006252,3,944,39,656,603,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0508A.jpg,K0508A.jpg,English Colossal,K0508,DVIT0397,
img_00006253,0,972,216,992,1134,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1529B.jpg,K1529B.jpg,G4-74 (Seedless Calmeria),K1529,DVIT2914,
img_00006253,1,32,93,992,894,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1529B.jpg,K1529B.jpg,G4-74 (Seedless Calmeria),K1529,DVIT2914,
img_00006254,0,1152,312,576,657,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0939B.jpg,L0939B.jpg,Royalty,L0939,DVIT0937,
img_00006254,1,224,291,848,891,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0939B.jpg,L0939B.jpg,Royalty,L0939,DVIT0937,
img_00006255,0,488,198,1112,1074,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1179B.jpg,K1179B.jpg,Fuji,K1179,DVIT1655,
img_00006256,0,188,357,852,828,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1319A.jpg,K1319A.jpg,Dardari,K1319,DVIT2536,
img_00006256,1,1160,267,788,858,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1319A.jpg,K1319A.jpg,Dardari,K1319,DVIT2536,
img_00006257,0,96,219,756,846,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0768B.jpg,K0768B.jpg,Zabalkanski,K0768,DVIT0552,
img_00006257,1,1040,189,872,825,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0768B.jpg,K0768B.jpg,Zabalkanski,K0768,DVIT0552,
img_00006258,0,244,372,808,828,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1749A.jpg,K1749A.jpg,Zinfandel Heritage Sel. # 18,K1749,DVIT3516,
img_00006258,1,1256,276,608,681,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1749A.jpg,K1749A.jpg,Zinfandel Heritage Sel. # 18,K1749,DVIT3516,
img_00006259,0,80,456,756,846,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0935A.jpg,L0935A.jpg,Thiako,L0935,DVIT0934,
img_00006259,1,1032,330,828,831,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0935A.jpg,L0935A.jpg,Thiako,L0935,DVIT0934,
img_00006260,0,1004,261,928,915,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0504B.jpg,K0504B.jpg,Emile Royal,K0504,DVIT0395,
img_00006260,1,84,195,860,996,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0504B.jpg,K0504B.jpg,Emile Royal,K0504,DVIT0395,
img_00006261,0,76,438,916,903,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1525A.jpg,K1525A.jpg,Early Muscat,K1525,DVIT2911,
img_00006261,1,980,213,912,909,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1525A.jpg,K1525A.jpg,Early Muscat,K1525,DVIT2911,
img_00006262,0,1344,780,588,621,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1277A.jpg,L1277A.jpg,Bacchus,L1277,DVIT2743,
img_00006262,1,576,771,604,570,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1277A.jpg,L1277A.jpg,Bacchus,L1277,DVIT2743,
img_00006262,2,220,108,576,621,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1277A.jpg,L1277A.jpg,Bacchus,L1277,DVIT2743,
img_00006262,3,1136,87,628,609,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1277A.jpg,L1277A.jpg,Bacchus,L1277,DVIT2743,
img_00006263,0,168,450,844,831,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1175A.jpg,K1175A.jpg,Oeillade Noire,K1175,DVIT0878,
img_00006263,1,1132,75,804,867,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1175A.jpg,K1175A.jpg,Oeillade Noire,K1175,DVIT0878,
img_00006264,0,1076,369,816,825,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0154B.jpg,K0154B.jpg,Royal Thompson,K0154,DVIT1122,
img_00006264,1,136,225,872,897,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0154B.jpg,K0154B.jpg,Royal Thompson,K0154,DVIT1122,
img_00006265,0,140,327,768,777,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1315B.jpg,K1315B.jpg,Nosargoon,K1315,DVIT2533,
img_00006265,1,996,201,964,1026,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1315B.jpg,K1315B.jpg,Nosargoon,K1315,DVIT2533,
img_00006266,0,128,306,1092,1008,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0334A.jpg,K0334A.jpg,Malta Seedless,K0334,DVIT2327,
img_00006266,1,1216,165,760,744,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0334A.jpg,K0334A.jpg,Malta Seedless,K0334,DVIT2327,
img_00006267,0,140,327,880,885,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0466A.jpg,L0466A.jpg,Peloursin,L0466,DVIT0710,
img_00006267,1,1100,252,808,807,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0466A.jpg,L0466A.jpg,Peloursin,L0466,DVIT0710,
img_00006268,0,112,552,940,870,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1447B.jpg,L1447B.jpg,Tabyrn 4x,L1447,DVIT1668,
img_00006268,1,912,15,1084,1104,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1447B.jpg,L1447B.jpg,Tabyrn 4x,L1447,DVIT1668,
img_00006269,0,1000,435,988,996,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0764A.jpg,K0764A.jpg,White Tokay,K0764,DVIT0550,
img_00006269,1,40,99,992,996,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0764A.jpg,K0764A.jpg,White Tokay,K0764,DVIT0550,
img_00006270,0,564,147,1028,1191,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1417C.jpg,K1417C.jpg,_5-17,K1417,DVIT1979,
img_00006271,0,648,723,668,654,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0271A.jpg,K0271A.jpg,Orange Muscat,K0271,DVIT2167,
img_00006271,1,1172,87,640,675,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0271A.jpg,K0271A.jpg,Orange Muscat,K0271,DVIT2167,
img_00006271,2,148,48,696,693,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0271A.jpg,K0271A.jpg,Orange Muscat,K0271,DVIT2167,
img_00006272,0,552,216,868,1026,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0964D.jpg,K0964D.jpg,Ghula Dari,K0964,DVIT2039,
img_00006273,0,1144,516,808,816,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1152B.jpg,L1152B.jpg,Donzelinho De Castelo,L1152,DVIT1029,
img_00006273,1,76,60,1104,990,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1152B.jpg,L1152B.jpg,Donzelinho De Castelo,L1152,DVIT1029,
img_00006274,0,1392,804,476,465,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0173A.jpg,L0173A.jpg,Stein,L0173,DVIT1127,
img_00006274,1,252,744,532,501,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0173A.jpg,L0173A.jpg,Stein,L0173,DVIT1127,
img_00006274,2,584,204,648,645,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0173A.jpg,L0173A.jpg,Stein,L0173,DVIT1127,
img_00006274,3,1420,192,500,486,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0173A.jpg,L0173A.jpg,Stein,L0173,DVIT1127,
img_00006275,0,1096,453,740,861,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0621A.jpg,K0621A.jpg,Nicolas Horthy #39,K0621,DVIT0475,
img_00006275,1,200,129,836,813,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0621A.jpg,K0621A.jpg,Nicolas Horthy #39,K0621,DVIT0475,
img_00006276,0,972,471,1012,978,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0912B.jpg,K0912B.jpg,Muscat Hamburg,K0912,DVIT0860,
img_00006276,1,108,57,1040,990,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0912B.jpg,K0912B.jpg,Muscat Hamburg,K0912,DVIT0860,
img_00006277,0,200,204,1160,1101,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0523A.jpg,L0523A.jpg,Guydouriha,L0523,DVIT0731,
img_00006278,5,52,363,888,843,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1502B.jpg,L1502B.jpg,L'Arvine,L1502,DVIT2640,
img_00006278,6,1048,354,952,915,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1502B.jpg,L1502B.jpg,L'Arvine,L1502,DVIT2640,
img_00006279,0,1012,420,1000,978,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0441B.jpg,K0441B.jpg,Black Morocco,K0441,DVIT0360,
img_00006279,1,80,60,1008,1035,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0441B.jpg,K0441B.jpg,Black Morocco,K0441,DVIT0360,
img_00006280,0,1112,561,796,873,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1460A.jpg,K1460A.jpg,Pirobelle,K1460,DVIT2700,
img_00006280,1,48,90,1160,1074,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1460A.jpg,K1460A.jpg,Pirobelle,K1460,DVIT2700,
img_00006281,0,1124,525,844,834,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0743B.jpg,L0743B.jpg,Muscat of Alexandria,L0743,DVIT0843,
img_00006281,1,172,123,896,990,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0743B.jpg,L0743B.jpg,Muscat of Alexandria,L0743,DVIT0843,
img_00006282,0,1064,441,888,939,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0870A.jpg,L0870A.jpg,Pinot Nero,L0870,DVIT0909,
img_00006282,1,144,126,920,870,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0870A.jpg,L0870A.jpg,Pinot Nero,L0870,DVIT0909,
img_00006283,0,1132,291,820,828,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1851B.jpg,L1851B.jpg,,L1851,DVIT2426,
img_00006283,1,84,249,940,930,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1851B.jpg,L1851B.jpg,,L1851,DVIT2426,
img_00006284,0,440,192,1188,1179,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1030A.jpg,K1030A.jpg,Black Rose,K1030,DVIT0362,
img_00006285,0,1088,375,904,900,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1332A.jpg,L1332A.jpg,Assirtico,L1332,DVIT0645,
img_00006285,1,140,225,824,882,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1332A.jpg,L1332A.jpg,Assirtico,L1332,DVIT0645,
img_00006286,0,460,192,1116,1173,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0313B.jpg,L0313B.jpg,Albana,L0313,DVIT0622,
img_00006287,0,532,141,1092,1134,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0139C.jpg,K0139C.jpg,Chaush White,K0139,DVIT1088,
img_00006288,0,96,369,1056,1023,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0309A.jpg,L0309A.jpg,Aglianico,L0309,DVIT0619,
img_00006288,1,1204,159,776,870,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0309A.jpg,L0309A.jpg,Aglianico,L0309,DVIT0619,
img_00006289,0,88,405,1044,1047,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1328B.jpg,L1328B.jpg,Alburla,L1328,DVIT0634,
img_00006289,1,1016,96,960,966,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1328B.jpg,L1328B.jpg,Alburla,L1328,DVIT0634,
img_00006290,0,100,465,940,912,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1180B.jpg,K1180B.jpg,Fuji,K1180,DVIT1655,
img_00006290,1,1032,111,924,1086,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K1180B.jpg,K1180B.jpg,Fuji,K1180,DVIT1655,
img_00006291,0,956,375,980,945,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0759A.jpg,L0759A.jpg,,L0759,,
img_00006291,1,104,96,944,1086,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L0759A.jpg,L0759A.jpg,,L0759,,
img_00006292,0,88,483,752,795,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0908A.jpg,K0908A.jpg,Diamente Nero,K0908,DVIT0614,
img_00006292,1,1100,339,696,768,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/K0908A.jpg,K0908A.jpg,Diamente Nero,K0908,DVIT0614,
img_00006293,0,1008,528,868,828,WOLFSKILL,WOLFSKILL/Vitis_vinifera_images/L1518A.jpg,L1518A.jpg,Arnsburger,L1518,DVIT2666,
